,chambre,voyageur,lit,bain,Wifi,Cuisine,Lave,Chauffage,Parking,Perle,Note,Commentaire,Prix,sdb_partage,lit/chambre,bain/voy,vendeur_Particulier,vendeur_Professionnel,ville_Bordeaux,ville_Lille,ville_Lyon,ville_Marseille,ville_Montpellier,ville_Nantes,ville_Nice,ville_Paris,ville_Strasbourg,ville_Toulouse,logement_Hôtel/chambre hôte,logement_appartement,logement_autres,logement_bateau,logement_chambre partagée,logement_chambre privée,logement_château,logement_gîte à la ferme,logement_logement entier,logement_micro-maison
7016,3,8,3,1.0,1,1,0,0,1,0,5.0,17,526,0,1.0,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7017,8,16,10,6.5,1,1,0,0,1,0,0.0,0,501,0,1.25,0.40625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7018,3,14,14,2.0,0,1,0,0,1,0,5.0,9,493,0,4.666666666666667,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7019,3,8,4,2.5,1,1,0,0,1,0,4.85,13,288,0,1.3333333333333333,0.3125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7020,0,11,9,1.0,1,1,0,0,1,0,4.43,185,98,0,0.0,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7021,5,12,7,5.0,1,1,0,0,1,0,4.92,39,512,0,1.4,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7022,2,8,4,1.0,1,1,0,0,0,0,4.5,10,153,0,2.0,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7023,2,8,4,1.0,0,1,0,0,1,0,4.47,74,202,0,2.0,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7024,3,8,5,3.0,1,1,0,0,1,0,0.0,0,292,0,1.6666666666666667,0.375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7025,8,16,10,3.0,1,1,0,0,1,0,0.0,0,548,0,1.25,0.1875,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7026,3,8,8,1.0,1,1,0,0,1,0,4.2,5,228,0,2.6666666666666665,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7027,5,15,14,4.5,1,0,0,0,1,0,5.0,17,446,0,2.8,0.3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7028,7,16,14,7.0,1,1,0,0,1,0,4.88,32,895,0,2.0,0.4375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7029,4,8,6,1.0,1,1,0,0,0,0,4.82,11,631,0,1.5,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7030,3,8,4,2.0,1,1,0,0,1,0,4.82,57,183,0,1.3333333333333333,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7031,6,15,23,5.0,1,1,0,0,1,0,4.9,10,1029,0,3.8333333333333335,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7032,3,10,5,1.0,1,1,0,0,1,0,4.83,6,240,0,1.6666666666666667,0.1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7033,6,16,12,3.0,0,1,0,0,1,0,4.67,3,535,1,2.0,0.1875,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7034,3,8,7,1.5,1,1,0,0,0,0,4.89,54,205,0,2.3333333333333335,0.1875,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7035,3,8,4,1.0,1,1,0,0,1,0,4.89,37,230,1,1.3333333333333333,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7036,4,10,6,1.0,1,1,0,0,1,0,4.92,13,411,0,1.5,0.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7037,4,8,5,1.0,1,1,0,0,1,0,4.33,21,465,0,1.25,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7038,5,10,6,2.0,1,1,0,0,1,0,4.7,37,275,0,1.2,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7039,4,10,7,3.5,1,0,0,0,1,0,4.8,10,390,0,1.75,0.35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7040,8,16,21,6.5,1,1,0,0,1,0,5.0,7,980,0,2.625,0.40625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7041,8,14,13,4.0,1,1,0,0,1,0,4.81,22,754,0,1.625,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7042,2,10,8,2.0,1,1,0,0,1,0,5.0,3,372,0,4.0,0.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7043,3,10,7,0.0,1,1,0,0,1,0,0.0,0,433,0,2.3333333333333335,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7044,3,8,3,3.0,1,0,0,0,1,0,4.83,6,336,0,1.0,0.375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7045,4,10,6,2.0,1,1,0,0,1,0,4.81,16,263,1,1.5,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7046,5,10,5,5.5,1,1,0,0,1,0,0.0,0,1871,0,1.0,0.55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7047,1,8,3,2.0,1,0,0,0,1,0,4.8,25,187,1,3.0,0.25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7048,3,8,4,1.0,1,1,0,0,0,0,0.0,0,206,0,1.3333333333333333,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7049,5,16,10,3.0,1,1,0,0,1,0,0.0,0,1601,0,2.0,0.1875,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7050,5,15,8,5.0,1,1,0,0,0,0,4.9,20,369,0,1.6,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7052,5,15,14,5.0,0,1,0,0,1,0,0.0,0,860,0,2.8,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7053,10,16,22,10.0,1,1,0,0,1,0,4.75,4,1800,0,2.2,0.625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7054,1,15,15,1.0,1,1,0,0,1,0,4.85,13,363,1,15.0,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7055,3,8,4,1.0,1,1,0,0,1,0,0.0,0,422,0,1.3333333333333333,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7056,1,9,1,1.0,1,0,0,0,1,0,0.0,0,368,1,1.0,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7057,1,9,1,1.0,1,0,0,0,1,0,4.81,26,368,0,1.0,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7058,4,12,5,3.0,1,1,0,0,1,0,0.0,0,460,0,1.25,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7060,4,10,7,4.0,1,1,0,0,1,0,0.0,0,300,0,1.75,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7061,5,8,7,1.0,1,1,0,0,1,0,0.0,0,395,1,1.4,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7062,1,8,1,1.0,1,1,0,0,1,0,0.0,0,325,1,1.0,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7063,4,13,9,4.0,1,1,0,0,1,0,0.0,0,766,0,2.25,0.3076923076923077,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7064,12,16,28,7.0,1,1,0,0,1,0,5.0,3,1520,1,2.3333333333333335,0.4375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7065,5,12,6,3.0,1,1,0,0,1,0,0.0,0,1357,0,1.2,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7066,4,10,4,2.0,1,1,1,1,0,0,4.89,152,333,0,1.0,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7067,2,8,5,1.0,1,1,1,1,0,0,4.53,80,226,0,2.5,0.125,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7068,3,10,5,2.5,1,1,1,1,0,0,4.96,48,414,0,1.6666666666666667,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7069,2,8,5,1.0,1,1,1,1,0,0,4.89,18,209,0,2.5,0.125,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7071,4,8,5,3.0,1,1,1,1,0,0,4.82,17,636,0,1.25,0.375,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7072,2,8,2,1.5,1,1,1,1,0,0,4.86,14,269,0,1.0,0.1875,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7074,1,8,1,1.0,1,1,0,1,0,0,4.84,32,237,1,1.0,0.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7075,4,8,5,3.0,1,0,0,1,0,0,4.74,27,566,0,1.25,0.375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7076,4,8,4,4.0,1,0,1,1,0,0,0.0,0,335,0,1.0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7077,3,9,5,4.0,1,1,1,1,0,0,4.8,35,831,0,1.6666666666666667,0.4444444444444444,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7078,3,8,6,2.5,1,1,1,0,0,0,5.0,5,551,0,2.0,0.3125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7080,3,10,7,2.0,1,1,1,1,0,0,4.86,7,778,0,2.3333333333333335,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7081,3,8,4,4.0,1,1,1,1,0,0,0.0,0,382,0,1.3333333333333333,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7082,1,16,20,6.0,1,1,1,0,0,0,4.11,18,172,1,20.0,0.375,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7083,2,8,4,1.0,1,1,1,1,0,0,4.92,12,334,0,2.0,0.125,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7085,6,13,10,6.0,1,1,0,0,0,0,5.0,54,1724,0,1.6666666666666667,0.46153846153846156,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7087,4,8,3,4.0,1,1,0,1,0,0,4.97,30,1403,0,0.75,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7088,3,9,4,3.5,1,1,1,1,0,0,0.0,0,1145,0,1.3333333333333333,0.3888888888888889,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7089,3,12,7,3.5,1,1,1,1,0,0,4.67,15,1059,0,2.3333333333333335,0.2916666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7092,8,16,17,6.0,1,1,1,1,0,0,4.67,3,2722,0,2.125,0.375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7093,3,10,10,2.0,1,1,1,0,0,0,4.8,5,315,0,3.3333333333333335,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7094,3,9,4,3.5,1,1,1,1,0,0,0.0,0,1096,0,1.3333333333333333,0.3888888888888889,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7095,3,15,15,2.0,1,1,1,1,0,0,4.51,48,281,0,5.0,0.13333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7096,1,16,16,6.0,1,1,1,0,0,0,3.86,7,187,1,16.0,0.375,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7097,6,12,10,4.0,1,1,1,1,0,0,4.67,4,2010,0,1.6666666666666667,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7098,4,8,7,6.5,1,1,1,1,0,0,4.83,6,2488,0,1.75,0.8125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7099,17,16,1,14.0,1,0,0,1,0,0,4.11,9,418,0,0.058823529411764705,0.875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7100,8,16,16,6.0,1,1,1,1,0,0,0.0,0,1550,0,2.0,0.375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7101,5,9,5,5.5,1,1,1,0,0,0,0.0,0,900,0,1.0,0.6111111111111112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7102,17,16,40,7.5,1,0,0,0,0,0,0.0,0,430,0,2.3529411764705883,0.46875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7103,6,16,11,6.0,1,1,1,1,0,0,4.73,15,1579,0,1.8333333333333333,0.375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7105,4,8,5,3.0,1,1,1,0,0,0,0.0,0,2713,0,1.25,0.375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7106,1,16,6,3.5,1,0,1,1,0,0,4.5,10,309,1,6.0,0.21875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7107,5,12,13,5.0,1,1,1,1,0,0,0.0,0,1375,0,2.6,0.4166666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7108,3,15,15,2.0,1,1,1,1,0,0,0.0,0,287,0,5.0,0.13333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7111,5,12,6,5.0,1,1,1,1,0,0,0.0,0,4766,0,1.2,0.4166666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7112,4,8,4,4.0,0,1,0,1,0,0,5.0,7,1199,0,1.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7113,4,8,4,4.0,1,1,0,1,0,0,4.0,3,1018,0,1.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7116,4,16,7,4.0,1,1,1,1,0,0,0.0,0,9379,0,1.75,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7117,3,8,8,3.0,0,1,1,1,0,0,0.0,0,5294,0,2.6666666666666665,0.375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7121,4,8,5,4.0,1,0,0,1,0,0,0.0,0,4095,0,1.25,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7122,3,8,4,2.0,1,1,1,0,1,0,4.75,347,215,0,1.3333333333333333,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7124,2,9,4,1.0,0,1,1,0,0,0,4.48,228,276,0,2.0,0.1111111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7126,2,8,6,1.0,0,1,0,0,0,0,4.91,77,265,0,3.0,0.125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7127,3,9,9,3.0,1,1,1,0,1,0,4.9,45,214,0,3.0,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7128,6,12,6,3.0,1,1,1,0,0,0,4.93,15,888,0,1.0,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7129,3,9,5,2.0,0,1,1,0,1,1,0.0,0,102,0,1.6666666666666667,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7130,3,8,4,1.5,1,1,1,0,0,0,0.0,0,364,0,1.3333333333333333,0.1875,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7131,4,8,5,1.0,1,1,1,0,1,0,4.6,130,284,0,1.25,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7132,2,8,3,1.0,1,1,1,0,1,0,4.44,57,185,0,1.5,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7133,2,8,4,1.0,0,1,1,0,1,1,4.63,130,122,0,2.0,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7136,12,12,41,2.0,1,1,1,0,1,0,5.0,12,193,1,3.4166666666666665,0.16666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7137,5,14,10,5.0,1,1,0,0,1,0,5.0,3,335,0,2.0,0.35714285714285715,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7138,4,8,6,1.0,0,1,1,0,1,0,4.85,33,321,0,1.5,0.125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7139,4,13,6,1.0,1,0,1,0,1,0,4.87,61,362,1,1.5,0.07692307692307693,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7140,3,8,5,2.0,1,1,1,0,1,0,4.75,8,187,0,1.6666666666666667,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7142,3,8,9,2.0,1,1,1,0,1,0,4.75,4,702,0,3.0,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7143,6,13,7,2.0,1,1,1,0,0,0,5.0,4,888,0,1.1666666666666667,0.15384615384615385,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7144,2,8,2,1.5,1,1,0,0,0,0,4.86,56,140,1,1.0,0.1875,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7145,3,9,4,2.0,1,1,1,0,1,0,4.32,38,187,0,1.3333333333333333,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7146,4,16,12,2.5,0,1,0,0,0,0,0.0,0,474,0,3.0,0.15625,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7147,1,16,1,1.0,0,1,0,0,1,0,5.0,3,1131,0,1.0,0.0625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7148,41,16,50,1.0,1,0,0,0,1,0,0.0,0,1421,0,1.2195121951219512,0.0625,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7149,4,13,11,3.0,1,1,0,1,0,0,4.32,383,351,0,2.75,0.23076923076923078,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7150,3,8,4,1.0,1,1,0,1,0,1,4.76,168,242,0,1.3333333333333333,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7151,2,8,2,1.0,1,1,0,1,0,1,4.58,436,171,0,1.0,0.125,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7153,3,9,5,1.0,1,1,0,1,1,0,4.87,224,279,0,1.6666666666666667,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7154,4,10,10,1.0,1,1,0,1,1,0,4.79,332,363,0,2.5,0.1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7156,4,14,8,1.0,1,1,0,1,0,0,4.61,253,390,0,2.0,0.07142857142857142,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7157,2,11,7,1.0,1,1,0,1,0,0,4.96,47,463,0,3.5,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7159,3,10,4,2.0,1,1,0,1,0,0,4.52,83,433,0,1.3333333333333333,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7160,3,9,5,1.0,1,1,0,1,0,0,4.67,380,249,0,1.6666666666666667,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7161,3,8,4,2.0,1,1,0,1,1,0,4.82,201,460,0,1.3333333333333333,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7163,3,8,3,3.0,1,1,0,1,0,0,4.7,23,491,0,1.0,0.375,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7164,3,10,9,1.5,1,1,0,1,1,0,4.57,21,208,0,3.0,0.15,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7165,2,8,2,1.0,1,1,0,1,0,0,4.83,12,339,0,1.0,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7166,3,8,3,1.0,1,1,0,1,1,0,4.96,24,449,0,1.0,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7167,4,10,4,2.0,1,1,0,1,0,0,4.88,17,636,0,1.0,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7168,5,9,6,1.0,1,1,0,1,1,0,4.42,109,260,0,1.2,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7169,4,8,4,1.0,1,1,0,0,1,0,0.0,0,272,0,1.0,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7170,3,8,4,2.0,1,1,0,1,0,1,5.0,3,399,0,1.3333333333333333,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7172,3,8,6,1.5,1,1,0,1,1,0,4.76,95,258,0,2.0,0.1875,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7173,5,10,6,2.0,1,1,0,1,1,0,4.79,29,343,0,1.2,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7174,3,8,5,1.5,1,1,0,1,1,0,4.75,574,258,0,1.6666666666666667,0.1875,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7175,4,12,6,1.5,1,1,0,1,1,0,0.0,0,580,0,1.5,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7176,3,8,3,2.0,1,1,0,1,1,0,4.97,146,867,0,1.0,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7177,2,8,4,1.0,1,1,0,1,1,0,4.61,112,258,0,2.0,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7178,3,8,5,2.0,1,1,0,1,1,0,5.0,37,403,0,1.6666666666666667,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7180,4,12,4,2.0,1,1,0,1,1,0,4.93,107,351,0,1.0,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7181,3,8,5,3.0,1,1,0,1,1,0,4.62,13,450,0,1.6666666666666667,0.375,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7183,3,8,5,2.0,1,1,0,1,1,0,4.76,39,459,0,1.6666666666666667,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7184,3,8,5,2.0,1,1,0,1,1,0,5.0,3,514,0,1.6666666666666667,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7185,2,8,4,2.0,1,1,0,0,1,0,5.0,3,811,0,2.0,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7186,4,11,7,2.0,0,0,0,1,1,0,4.73,101,385,0,1.75,0.18181818181818182,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7188,3,11,8,2.0,1,1,0,1,1,0,4.0,7,306,0,2.6666666666666665,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7190,3,8,7,1.0,1,1,0,1,1,0,4.66,30,350,1,2.3333333333333335,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7191,4,8,5,3.0,1,1,0,1,1,0,0.0,0,411,0,1.25,0.375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7193,6,12,9,2.0,1,1,0,0,1,0,5.0,3,1331,0,1.5,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7199,2,10,5,2.0,1,1,1,0,0,0,4.76,136,261,0,2.5,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7200,4,11,6,1.0,1,1,1,0,1,0,4.33,9,295,0,1.5,0.09090909090909091,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7201,5,10,6,4.0,1,1,1,0,1,0,4.86,8,759,0,1.2,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7202,4,8,4,2.0,1,1,1,0,1,0,4.42,12,329,0,1.0,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7204,5,10,6,2.0,1,1,1,0,1,0,4.75,12,183,0,1.2,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7205,3,8,4,2.0,1,1,1,0,1,0,0.0,0,176,0,1.3333333333333333,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
